Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
68,0.0382369769211937,0.011084858091419944,0.027152118829773753,0.04932183501261364,0.016510655062010608,0.05996329878037679,0.0077536171697888505,0.06872033667259854,-0.27012849126575517,-0.2181475119624277,-0.18365518787758628,0.011084858091419944,-0.19474004596900624,-0.17257032978616632,-0.20538150973676936,-0.1619288660184032,-0.21413854762899112,-0.15317182812618144,-0.27012849126575517,-0.2181475119624277,0.20259565520057776,0.0006488154546895855
69,0.06548395844280758,0.015648852198773114,0.04983510624403446,0.08113281064158069,0.03481220813321227,0.09615570875240288,0.02244961489618151,0.10851830198943364,-0.26903165705116744,-0.22178321214497582,-0.33195826854643895,0.015648852198773114,-0.34760712074521205,-0.31630941634766585,-0.36263001885603424,-0.30128651823684366,-0.374992612093065,-0.2889239249998129,-0.26903165705116744,-0.22178321214497582,0.24342534252673595,3.835658830527443e-05
70,0.08105603757849973,0.01800783665650478,0.06304820092199495,0.09906387423500451,0.04576067773175036,0.11635139742524911,0.03153448677311159,0.1305775883838879,-0.28124540486219035,-0.2394641584477793,-0.4127490549856943,0.01800783665650478,-0.4307568916421991,-0.3947412183291895,-0.44804441483244367,-0.37745369513894494,-0.4622706057910825,-0.36322750418030614,-0.28124540486219035,-0.2394641584477793,0.2606309824480468,9.949009663553102e-06
71,0.08117005278377266,0.017889796135231745,0.06328025664854092,0.0990598489190044,0.046106052358718445,0.11623405320882688,0.031973113411885364,0.13036699215565997,-0.3064431293360898,-0.25646438334449373,-0.4247454122234531,0.017889796135231745,-0.4426352083586848,-0.40685561608822135,-0.4598094126485073,-0.3896814117983989,-0.47394235159534037,-0.3755484728515658,-0.3064431293360898,-0.25646438334449373,0.262576230534529,8.489327440138103e-06
72,0.054002059061977636,0.015164892244938175,0.03883716681703946,0.06916695130691582,0.024278870261898813,0.08372524786205646,0.012298605388397658,0.09570551273555761,-0.3201060150273165,-0.27691909731502096,-0.25788727301921877,0.015164892244938175,-0.27305216526415693,-0.2427223807742806,-0.2876104618192976,-0.22816408421913995,-0.29959072669279874,-0.2161838193456388,-0.3201060150273165,-0.27691909731502096,0.20886367693039376,0.0004344777196736512
73,0.04752560995914168,0.013969024414752552,0.03355658554438913,0.06149463437389423,0.020146322106226678,0.07490489781205668,0.009110792818572161,0.0859404270997112,-0.32137187065125083,-0.2796901919082746,-0.23035992920441317,0.013969024414752552,-0.24432895361916573,-0.2163909047896606,-0.25773921705732816,-0.20298064135149818,-0.26877474634498266,-0.19194511206384365,-0.32137187065125083,-0.2796901919082746,0.19993141774202333,0.0007666586055204271
74,0.0712863209017445,0.015163259106257635,0.056123061795486866,0.08644958000800214,0.04156633305347954,0.10100630875000946,0.029587358359536006,0.11298528344395299,-0.3068925209761341,-0.28774687623603507,-0.3668629301713836,0.015163259106257635,-0.38202618927764126,-0.35169967106512595,-0.39658291801964857,-0.33714294232311864,-0.4085618927135921,-0.3251639676291751,-0.3068925209761341,-0.28774687623603507,0.27138094974205457,4.075111265686911e-06
75,0.0396436512943883,0.013804938725718646,0.025838712568669653,0.05344859002010695,0.012585971391979756,0.06670133119679685,0.0016800697986620247,0.07760723279011458,-0.337427144691767,-0.2945376156632861,-0.17549202241910694,0.013804938725718646,-0.18929696114482558,-0.1616870836933883,-0.20254970232151548,-0.1484343425166984,-0.2134556039148332,-0.13752844092338068,-0.337427144691767,-0.2945376156632861,0.16973403933670553,0.004396960228026181
76,0.06502480260411185,0.015930498133497117,0.04909430447061473,0.08095530073760897,0.0338010262624575,0.0962485789457662,0.021215932736994778,0.10883367247122892,-0.31134943700387835,-0.29340344868282414,-0.3329287160339639,0.015930498133497117,-0.348859214167461,-0.3169982179004668,-0.36415249237561825,-0.30170493969230955,-0.376737585901081,-0.28911984616684683,-0.31134943700387835,-0.29340344868282414,0.23778716280498943,5.846189177667097e-05
77,0.08409744905113042,0.02061001740228284,0.06348743164884758,0.10470746645341326,0.043701814942656056,0.12449308315960479,0.027419901194852617,0.14077499690740825,-0.2980460471785899,-0.29911521286387505,-0.4191984046637897,0.02061001740228284,-0.43980842206607257,-0.39858838726150686,-0.45959403877226407,-0.37880277055531536,-0.47587595252006754,-0.3625208568075119,-0.2980460471785899,-0.29911521286387505,0.23771215613352314,5.878658508309595e-05
