Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
639,-1.596483346154445e-05,3.4226513102712776e-06,-1.9387484771815727e-05,-1.254218215127317e-05,-2.2673230029676152e-05,-9.256436893412745e-06,-2.537712456479046e-05,-6.552542358298435e-06,0.43864969347230964,0.31813875935425145,-6.466874251563919,3.4226513102712776e-06,-6.466877674215229,-6.466870828912609,-6.466880959960487,-6.466867543167351,-6.466883663855022,-6.466864839272816,0.43864969347230964,0.31813875935425145,-0.08349716760478253,3.2251758133069777e-06
640,5.673916122300874e-05,4.165984834652475e-06,5.2573176388356266e-05,6.090514605766121e-05,4.857383094708989e-05,6.490449149892759e-05,4.528270292771443e-05,6.819561951830304e-05,0.12065706627835097,-0.4285229879431539,0.22947594731289467,4.165984834652475e-06,0.22947178132806,0.22948011329772933,0.22946778198261875,0.2294841126431706,0.22946449085459938,0.22948740377118995,0.12065706627835097,-0.4285229879431539,0.23764625439691944,4.5492156345522085e-41
641,-0.0001142209646163449,3.930814621249248e-06,-0.00011815177923759416,-0.00011029014999509565,-0.00012192536127399344,-0.00010651656795869637,-0.00012503070482478034,-0.00010341122440790947,0.4361605299056648,0.4280153451798112,-7.080831297270514,3.930814621249248e-06,-7.080835228085135,-7.0808273664558925,-7.080839001667171,-7.080823592873856,-7.080842107010723,-7.080820487530305,0.4361605299056648,0.4280153451798112,-0.46273267586482436,2.206126701328687e-164
642,-2.7502590075713266e-05,1.233956111818558e-06,-2.8736546187531825e-05,-2.6268633963894707e-05,-2.992114405487764e-05,-2.5084036096548892e-05,-3.08959693832143e-05,-2.4109210768212232e-05,0.1664361137251754,0.10314803700369743,-1.3900249753936773,1.233956111818558e-06,-1.390026209349789,-1.3900237414375656,-1.3900273939476564,-1.3900225568396982,-1.3900283687729849,-1.3900215820143698,0.1664361137251754,0.10314803700369743,-0.37168792694670716,3.4288506135164824e-102
643,0.00015653305142067418,5.57313076433225e-06,0.00015095992065634192,0.00016210618218500644,0.00014560971512258297,0.0001674563877187654,0.0001412069418187605,0.00017185916102258788,-1.9302248190035416,-0.8653611019476356,10.339968775466257,5.57313076433225e-06,10.339963202335493,10.339974348597021,10.33995785212996,10.339979698802555,10.339953449356655,10.33998410157586,-1.9302248190035416,-0.8653611019476356,0.45045365926742836,7.744941161385651e-155
644,-0.00010620370020988632,4.6628994055168995e-06,-0.00011086659961540322,-0.00010154080080436941,-0.00011534298304469944,-9.706441737507319e-05,-0.00011902667357505779,-9.338072684471484e-05,0.8163123269510849,-0.2899061071698974,-1.2867303492878115,4.6628994055168995e-06,-1.286735012187217,-1.286725686388406,-1.2867394885706462,-1.2867212100049767,-1.2867431722611766,-1.2867175263144464,0.8163123269510849,-0.2899061071698974,-0.37867241874062735,2.645289221065824e-106
645,7.281611839606253e-05,5.306007338134105e-06,6.751011105792842e-05,7.812212573419664e-05,6.241634401331968e-05,8.321589277880537e-05,5.822459821619374e-05,8.740763857593132e-05,-0.9425026917894614,-0.6988657388576184,5.80160000053742,5.306007338134105e-06,5.801594694530082,5.801605306544759,5.801589600763037,5.801610400311803,5.801585409017241,5.8016145920576,-0.9425026917894614,-0.6988657388576184,0.2393525346174757,1.186121045839566e-41
646,-2.3004564812809003e-05,4.64096543205773e-06,-2.7645530244866732e-05,-1.8363599380751273e-05,-3.210085705964215e-05,-1.3908272565975852e-05,-3.576721975096776e-05,-1.0241909874650245e-05,1.1022430168940949,0.21372938543342368,-9.240100942650681,4.64096543205773e-06,-9.240105583616113,-9.240096301685249,-9.240110038942928,-9.240091846358434,-9.24011370530562,-9.240088179995743,1.1022430168940949,0.21372938543342368,-0.08869110021096582,7.549492772566969e-07
647,5.021064736984952e-05,4.1626342025395845e-06,4.604801316730994e-05,5.4373281572389105e-05,4.205188433287194e-05,5.8369410406827104e-05,3.876340331286566e-05,6.165789142683337e-05,-0.47601979809983436,-0.1463615725858466,1.474641031781391,4.1626342025395845e-06,1.4746368691471885,1.4746451944155934,1.474632873018354,1.474649190544428,1.474629584537334,1.4746524790254478,-0.47601979809983436,-0.1463615725858466,0.21176484233093418,8.961937289074194e-33
648,-0.00011613544449764549,3.753328665366353e-06,-0.00011988877316301185,-0.00011238211583227913,-0.00012349196868176353,-0.00010877892031352743,-0.00012645709832740295,-0.00010581379066788803,0.9498922567421499,0.09503734020125951,-7.005280790694169,3.753328665366353e-06,-7.005284544022834,-7.005277037365503,-7.005288147218353,-7.005273434169984,-7.005291112347998,-7.005270469040339,0.9498922567421499,0.09503734020125951,-0.4858223100086666,2.0044058504262126e-183
649,1.4359534771810702e-05,2.9170720982156683e-06,1.1442462673595034e-05,1.727660687002637e-05,8.642073459307992e-06,2.0076996084313412e-05,6.337586501717615e-06,2.238148304190379e-05,0.014016287525401072,-0.023639274453093877,-0.9899779104406118,2.9170720982156683e-06,-0.98998082751271,-0.9899749933685136,-0.9899836279019243,-0.9899721929792993,-0.9899859323888819,-0.9899698884923417,0.014016287525401072,-0.023639274453093877,0.0880827965328782,8.987351152239157e-07
650,0.00010633631363629606,6.051230341003849e-06,0.0001002850832952922,0.00011238754397729991,9.447590216792852e-05,0.0001181967251046636,8.969543019853547e-05,0.00012297719707405664,-1.8743081601257436,-0.9605560845622658,10.57234387880083,6.051230341003849e-06,10.572337827570488,10.572349930031171,10.57233201838936,10.572355739212298,10.572327237917392,10.572360519684267,-1.8743081601257436,-0.9605560845622658,0.30102386852959095,5.697976234911276e-66
651,-0.0001129022641318714,4.58426362429713e-06,-0.00011748652775616853,-0.00010831800050757428,-0.00012188742083549378,-0.00010391710742824902,-0.0001255089890986885,-0.00010029553916505429,0.10220421122236327,0.32495145228868305,2.3987893003010647,4.58426362429713e-06,2.3987847160374405,2.398793884564689,2.398780315144361,2.3987982854577683,2.398776693576098,2.3988019070260314,0.10220421122236327,0.32495145228868305,-0.4045821955179581,1.816783391364614e-122
652,8.418936007768715e-05,4.636445032464588e-06,7.955291504522256e-05,8.882580511015174e-05,7.510192781405657e-05,9.327679234131774e-05,7.143913623840953e-05,9.693958391696478e-05,-0.46493090548369587,-0.20330781408473278,-1.169885943363468,4.636445032464588e-06,-1.1698905798085006,-1.1698813069184355,-1.1698950307957316,-1.1698768559312045,-1.1698986935873072,-1.169873193139629,-0.46493090548369587,-0.20330781408473278,0.310103120077774,4.211264646609607e-70
653,1.5539349693276054e-06,3.820387480688236e-06,-2.2664525113606302e-06,5.374322450015841e-06,-5.934024492821336e-06,9.041894431476548e-06,-8.952130602565043e-06,1.2060000541220253e-05,0.8801049277308395,0.2041528250076096,-6.144316577228345,3.820387480688236e-06,-6.144320397615826,-6.144312756840864,-6.144324065187807,-6.144309089268883,-6.144327083293917,-6.144306071162773,0.8801049277308395,0.2041528250076096,0.007306393299082761,0.6842211704402974
654,2.5771754578989724e-05,4.1125479335951865e-06,2.165920664539454e-05,2.988430251258491e-05,1.771116062914316e-05,3.383234852883629e-05,1.4462247761602961e-05,3.708126139637649e-05,-0.3897213404374498,-0.2861389076494088,2.6036020855773563,4.1125479335951865e-06,2.6035979730294225,2.60360619812529,2.6035940249834066,2.603610146171306,2.603590776070539,2.6036133950841736,-0.3897213404374498,-0.2861389076494088,0.11186335213029791,4.2003651889258744e-10
655,-0.00011148169253358141,3.874834129772437e-06,-0.00011535652666335385,-0.00010760685840380897,-0.00011907636742793539,-0.00010388701763922743,-0.0001221374863904556,-0.00010082589867670721,1.2117591389411377,0.45881750641581215,-7.477691939299186,3.874834129772437e-06,-7.477695814133316,-7.477688064465056,-7.47769953397408,-7.477684344624292,-7.477702595093043,-7.477681283505329,1.2117591389411377,0.45881750641581215,-0.45912784601264434,1.536721702376979e-161
656,1.9454678104753708e-05,2.7678493776940747e-06,1.6686828727059635e-05,2.222252748244778e-05,1.402969332447332e-05,2.4879662885034096e-05,1.1843092316095003e-05,2.7066263893412413e-05,0.1304734674647087,-0.009464567730765597,-0.538223117851719,2.7678493776940747e-06,-0.5382258857010966,-0.5382203500023413,-0.5382285428364992,-0.5382176928669387,-0.5382307294375076,-0.5382155062659303,0.1304734674647087,-0.009464567730765597,0.125266908775461,2.551075574231531e-12
657,9.894265852557111e-05,5.81886934760176e-06,9.312378917796935e-05,0.00010476152787317288,8.753767460427167e-05,0.00011034764244687056,8.294076781966628e-05,0.00011494454923147595,-1.7212876986440495,-0.8462485595244561,10.51488432785157,5.81886934760176e-06,10.514878508982223,10.514890146720917,10.51487292286765,10.514895732835491,10.514868325960864,10.514900329742277,-1.7212876986440495,-0.8462485595244561,0.29212254387040876,4.617182770145687e-62
658,-8.489676387287672e-05,4.315360187948454e-06,-8.921212406082517e-05,-8.058140368492827e-05,-9.335486984125569e-05,-7.643865790449774e-05,-9.676400438973496e-05,-7.302952335601847e-05,-0.3686051940522986,0.06156795410165021,-0.2328735277906553,4.315360187948454e-06,-0.23287784315084323,-0.23286921243046735,-0.23288198589662368,-0.2328650696846869,-0.23288539503117214,-0.23286166055013843,-0.3686051940522986,0.06156795410165021,-0.33320255942516436,2.739202418665794e-81
659,4.216854530448985e-05,3.260340210594089e-06,3.890820509389576e-05,4.542888551508394e-05,3.577827849172544e-05,4.855881211725426e-05,3.3202609725356106e-05,5.113448088362359e-05,-0.21243645812349646,-0.4026223173082017,4.039492727444429,3.260340210594089e-06,4.039489467104219,4.0394959877846395,4.039486337177617,4.039499117711242,4.03948376150885,4.039501693380008,-0.21243645812349646,-0.4026223173082017,0.22630742562373862,2.6334439695186576e-37
660,-3.409476479957356e-05,4.119407198031015e-06,-3.821417199760458e-05,-2.9975357601542545e-05,-4.216880290771435e-05,-2.6020726691432772e-05,-4.542313459415885e-05,-2.276639500498827e-05,1.4848650926552993,0.6188848880837298,-10.771499016248097,4.119407198031015e-06,-10.771503135655294,-10.771494896840899,-10.771507090286205,-10.771490942209988,-10.77151034461789,-10.771487687878302,1.4848650926552993,0.6188848880837298,-0.14705997819572922,1.86032425728244e-16
661,0.00016690252282820802,6.2081465493583696e-06,0.00016069437627884965,0.0001731106693775664,0.00015473455559146562,0.00017907049006495043,0.0001498301198174725,0.00018397492583894354,-0.7443184243156097,-0.3231258848416155,10.180749256300338,6.2081465493583696e-06,10.180743048153788,10.180755464446888,10.180737088333101,10.180761424267574,10.180732183897327,10.18076632870335,-0.7443184243156097,-0.3231258848416155,0.43487906440923835,2.790790211656956e-143
662,-0.0001995942485982335,6.179951920846495e-06,-0.00020577420051908,-0.00019341429667738702,-0.00021170695436309263,-0.0001874815428333744,-0.00021658911638056138,-0.00018259938081590564,2.198755108284311,0.9988764264656543,-11.60147177079843,6.179951920846495e-06,-11.60147795075035,-11.601465590846509,-11.601483883504194,-11.601459658092665,-11.601488765666211,-11.601454775930648,2.198755108284311,0.9988764264656543,-0.5018254101882261,1.6592315143822153e-197
663,-1.7541465840451663e-05,2.1291429593627577e-06,-1.967060879981442e-05,-1.5412322881088905e-05,-2.1714586040802667e-05,-1.3368345640100659e-05,-2.3396608978699246e-05,-1.168632270220408e-05,0.35488033279319264,0.18260766797659128,-0.8438691454760701,2.1291429593627577e-06,-0.8438712746190294,-0.8438670163331107,-0.8438733185962705,-0.8438649723558697,-0.8438750006192083,-0.8438632903329318,0.35488033279319264,0.18260766797659128,-0.14640147995158675,2.5373825260585416e-16
664,0.00014160368515039382,7.084358242921432e-06,0.00013451932690747238,0.00014868804339331526,0.0001277183429942678,0.00015548902730651984,0.00012212169998235988,0.00016108567031842777,-1.5382452460947473,-0.6955625646600934,14.558295874644934,7.084358242921432e-06,14.55828879028669,14.558302959003177,14.558281989302778,14.55830975998709,14.558276392659765,14.558315356630102,-1.5382452460947473,-0.6955625646600934,0.33793355340808445,1.056105158669514e-83
665,-8.910546741259304e-05,6.467819208501909e-06,-9.557328662109496e-05,-8.263764820409113e-05,-0.00010178239306125678,-7.64285417639293e-05,-0.00010689197023597329,-7.13189645892128e-05,0.926949654311184,0.23978409490481967,-4.200112761478637,6.467819208501909e-06,-4.2001192292978455,-4.200106293659429,-4.200125438404286,-4.2001000845529886,-4.200130547981461,-4.200094974975814,0.926949654311184,0.23978409490481967,-0.24023033265303492,5.915365371620712e-42
666,7.259359284115512e-05,5.644139405137794e-06,6.694945343601732e-05,7.823773224629291e-05,6.153107960708503e-05,8.36561060752252e-05,5.707220947702618e-05,8.811497620528405e-05,-0.44631792717599367,0.0066897242805760235,6.0955949558070674,5.644139405137794e-06,6.095589311667663,6.095600599946472,6.095583893293833,6.095606018320302,6.095579434423703,6.095610477190432,-0.44631792717599367,0.0066897242805760235,0.22511125667721468,6.392518832188962e-37
667,-2.2948588329746958e-05,5.664835350226694e-06,-2.861342367997365e-05,-1.7283752979520265e-05,-3.405166561619128e-05,-1.1845511043302637e-05,-3.8526885542870366e-05,-7.37029111662355e-06,2.364864401499867,0.9482213806679153,-4.8480604070894024,5.664835350226694e-06,-4.848066071924753,-4.848054742254052,-4.8480715101666885,-4.848049304012116,-4.8480759853866155,-4.848044828792189,2.364864401499867,0.9482213806679153,-0.07257900384701545,5.22369845550037e-05
668,6.947695389344725e-05,5.563050609162632e-06,6.391390328428462e-05,7.504000450260987e-05,5.857337469948849e-05,8.0380533087406e-05,5.417856471825001e-05,8.477534306864448e-05,-0.13993720906508975,0.3750165735397032,-0.9702175466652676,5.563050609162632e-06,-0.9702231097158768,-0.9702119836146584,-0.9702284502444616,-0.9702066430860736,-0.9702328450544428,-0.9702022482760924,-0.13993720906508975,0.3750165735397032,0.21890411075888688,5.868127503350583e-35
669,-0.00013314489860474066,5.631970062992605e-06,-0.00013877686866773327,-0.00012751292854174806,-0.00014418355992820616,-0.00012210623728127517,-0.00014863281627797034,-0.000117656980931511,1.6319384949571039,0.8755915268192354,-11.716211736346263,5.631970062992605e-06,-11.716217368316327,-11.7162061043762,-11.716222775007587,-11.71620069768494,-11.716227224263937,-11.71619624842859,1.6319384949571039,0.8755915268192354,-0.390884740433225,9.65920215257161e-114
670,2.76516796979445e-06,3.141660545033719e-06,-3.76492575239269e-07,5.906828514828169e-06,-3.3924866984716393e-06,8.92282263806054e-06,-5.874398529048277e-06,1.1404734468637178e-05,-0.18011860352126163,0.015746248473501093,-0.8036512813172236,3.141660545033719e-06,-0.8036544229777687,-0.8036481396566786,-0.8036574389718919,-0.8036451236625554,-0.8036599208837225,-0.8036426417507248,-0.18011860352126163,0.015746248473501093,0.015808737791361164,0.3788401932502803
671,0.00012047141485947099,7.606754424835957e-06,0.00011286466043463504,0.00012807816928430695,0.00010556217618679251,0.00013538065353214945,9.95528401911721e-05,0.00014138998952776987,-2.7404431295149543,-0.8549103368471752,17.544088483674795,7.606754424835957e-06,17.54408087692037,17.54409609042922,17.544073574436123,17.544103392913467,17.544067565100125,17.544109402249465,-2.7404431295149543,-0.8549103368471752,0.27363624045701523,2.2062263459098912e-54
672,-0.00010327566379815897,6.097537804367689e-06,-0.00010937320160252665,-9.717812599379128e-05,-0.00011522683789471964,-9.132448970159829e-05,-0.00012004389276017011,-8.650743483614782e-05,0.8835904113439508,0.5125482794193978,-4.986284222788372,6.097537804367689e-06,-4.986290320326177,-4.986278125250568,-4.986296173962469,-4.9862722716142756,-4.986300991017334,-4.98626745455941,0.8835904113439508,0.5125482794193978,-0.29107725806674745,1.3009993351028776e-61
673,5.6044179007361554e-05,6.21437792269096e-06,4.982980108467059e-05,6.225855693005252e-05,4.386399827888727e-05,6.822435973583584e-05,3.895463971996142e-05,7.313371829476169e-05,-0.9633894517552889,-0.1817422552138946,6.742531706029337,6.21437792269096e-06,6.742525491651414,6.742537920407259,6.742519525848608,6.742543886210066,6.742514616490049,6.7425487955686245,-0.9633894517552889,-0.1817422552138946,0.1599177116820256,3.264410439808453e-19
674,-0.0001344390525402426,6.1415244740494905e-06,-0.00014058057701429207,-0.0001282975280661931,-0.00014647644050937958,-0.0001224016645711056,-0.00015132824484387868,-0.00011754986023660649,0.9683759004311674,1.165490877268985,-14.440275116719198,6.1415244740494905e-06,-14.440281258243672,-14.440268975194723,-14.440287154107168,-14.440263079331228,-14.440292005911502,-14.440258227526893,0.9683759004311674,1.165490877268985,-0.3659469869595292,6.9229117951163004e-99
675,8.059954482343023e-05,4.029463140391793e-06,7.657008168303843e-05,8.462900796382203e-05,7.270179706826231e-05,8.849729257859815e-05,6.95185211873528e-05,9.168056845950766e-05,-1.276633694577821,-0.7284340745017486,-2.970125213751527,4.029463140391793e-06,-2.9701292432146675,-2.9701211842883866,-2.9701331114992824,-2.9701173160037717,-2.970136294775163,-2.970114132727891,-1.276633694577821,-0.7284340745017486,0.3381482123897574,8.187880335172674e-84
676,-7.977262743347411e-05,3.22254883427436e-06,-8.299517626774847e-05,-7.655007859919974e-05,-8.608882314865185e-05,-7.345643171829636e-05,-8.86346367277286e-05,-7.091061813921962e-05,0.18104739252130223,-0.06448433934429434,0.26097434918491125,3.22254883427436e-06,0.26097112663607697,0.26097757173374553,0.2609680329891961,0.2609806653806264,0.260965487175617,0.2609832111942055,0.18104739252130223,-0.06448433934429434,-0.40631506878695733,1.3360529337240988e-123
677,3.726895873831979e-05,3.970412037589346e-06,3.329854670073044e-05,4.123937077590914e-05,2.9486951144644672e-05,4.50509663319949e-05,2.635032563494909e-05,4.818759184169049e-05,0.35848499760499114,0.02050362178347345,-0.6227974302125903,3.970412037589346e-06,-0.6228014006246279,-0.6227934598005527,-0.6228052122201839,-0.6227896482049966,-0.6228083488456936,-0.622786511579487,0.35848499760499114,0.02050362178347345,0.16626972526356676,1.1610881517443243e-20
678,0.00021282589902527237,1.0989083242088769e-05,0.0002018368157831836,0.00022381498226736114,0.00019128729587077837,0.00023436450217976637,0.00018260592010952825,0.0002430458779410165,-2.66932932137624,-1.14727278628249,22.7231915968382,1.0989083242088769e-05,22.723180607754955,22.72320258592144,22.723170058235045,22.723213135441352,22.72316137685928,22.723221816817116,-2.66932932137624,-1.14727278628249,0.3285814119774985,5.684419866208358e-79
679,-0.00011325631258290704,1.0013587672114599e-05,-0.00012326990025502164,-0.00010324272491079244,-0.00013288294442025166,-9.362968074556243e-05,-0.00014079367868122218,-8.57189464845919e-05,1.9489166485615221,0.9237506258957282,-9.772886086128787,1.0013587672114599e-05,-9.77289609971646,-9.772876072541115,-9.772905712760625,-9.77286645949695,-9.772913623494885,-9.77285854876269,1.9489166485615221,0.9237506258957282,-0.1991033079215113,4.3050351546978066e-29
680,2.0302899576852143e-05,6.838366113158155e-06,1.3464533463693987e-05,2.71412656900103e-05,6.899701995062159e-06,3.3706097158642126e-05,1.4973927656672148e-06,3.910840638803707e-05,-0.8036529834648324,-0.29690176194549156,9.720391880916983,6.838366113158155e-06,9.72038504255087,9.720398719283097,9.720378477719402,9.720405284114564,9.720373075410173,9.720410686423794,-0.8036529834648324,-0.29690176194549156,0.0532571784965009,0.00301090763287006
681,5.244310757479887e-05,6.324493832356504e-06,4.611861374244236e-05,5.8767601407155374e-05,4.004709966338012e-05,6.483911548621761e-05,3.505074953581848e-05,6.983546561377925e-05,3.2231248494745315,0.8237484140549997,-11.515083783572175,6.324493832356504e-06,-11.515090108066007,-11.515077459078343,-11.515096179580086,-11.515071387564264,-11.515101175930214,-11.515066391214136,3.2231248494745315,0.8237484140549997,0.147328451602467,1.6385308447723108e-16
682,4.21328176501105e-05,6.449034059849757e-06,3.568378359026074e-05,4.8581851709960264e-05,2.949271089280498e-05,5.477292440741603e-05,2.439797398552367e-05,5.986766131469734e-05,1.7989650878377565,0.012604857369852951,3.289305334464152,6.449034059849757e-06,3.2892988854300924,3.2893117834982117,3.289292694357395,3.2893179745709094,3.2892875996204873,3.289323069307817,1.7989650878377565,0.012604857369852951,0.11655869444005112,7.497872857506775e-11
683,-0.0001323350004576054,7.654644329608155e-06,-0.00013998964478721353,-0.00012468035612799724,-0.00014733810334363736,-0.0001173318975715734,-0.0001533852723640278,-0.00011128472855118297,2.3036869187176303,1.1668754012783464,-15.472909005234753,7.654644329608155e-06,-15.472916659879083,-15.472901350590423,-15.472924008337639,-15.472894002131866,-15.472930055506659,-15.472887954962847,2.3036869187176303,1.1668754012783464,-0.2965825370134775,5.2885711845883787e-64
684,-5.602520513368659e-06,4.1452745828661685e-06,-9.747795096234826e-06,-1.4572459305024902e-06,-1.372725869578635e-05,2.522217669049032e-06,-1.700202561625062e-05,5.796984589513305e-06,-0.17133167711939704,0.0384709609769979,-1.358651654830568,4.1452745828661685e-06,-1.358655800105151,-1.3586475095559851,-1.3586597795687505,-1.3586435300923856,-1.358663054335671,-1.358640255325465,-0.17133167711939704,0.0384709609769979,-0.024271208801615818,0.1766199162875536
685,0.00017394306450201617,1.0600107909263248e-05,0.00016334295659275292,0.0001845431724112794,0.0001531668529998602,0.00019471927600417214,0.00014479276775154222,0.0002030933612524901,-4.184972219064192,-1.4155859727541835,15.937444294100548,1.0600107909263248e-05,15.937433693992638,15.937454894208457,15.937423517889046,15.937465070312049,15.937415143803797,15.937473444397298,-4.184972219064192,-1.4155859727541835,0.2827438417583961,4.299759452433695e-58
686,-0.00016431735538325029,7.878761407029118e-06,-0.0001721961167902794,-0.00015643859397622116,-0.00017975972774102736,-0.0001488749830254732,-0.00018598394925258037,-0.0001426507615139202,0.10008284430736432,0.19393160546804097,-0.8235526198828822,7.878761407029118e-06,-0.8235604986442893,-0.8235447411214751,-0.8235680622552399,-0.8235371775105245,-0.8235742864767516,-0.8235309532890128,0.10008284430736432,0.19393160546804097,-0.3508282612050578,1.6839502689577316e-90
687,9.509419326915e-05,7.73634515916837e-06,8.735784810998163e-05,0.00010283053842831837,7.993095675718e-05,0.00011025742978112,7.381924408143698e-05,0.00011636914245686302,-1.6572412391592792,-0.3880748811405913,8.80573723608516,7.73634515916837e-06,8.80572949974,8.805744972430318,8.805722072848647,8.80575239932167,8.805715961135972,8.805758511034346,-1.6572412391592792,-0.3880748811405913,0.21561077126723635,6.104970025017181e-34
688,-3.0930180130273175e-05,7.806815861079888e-06,-3.873699599135306e-05,-2.312336426919329e-05,-4.6231539217989756e-05,-1.5628821042556595e-05,-5.2398923748242865e-05,-9.461436512303483e-06,1.7295622641169424,1.4000799152289742,-10.404705990728932,7.806815861079888e-06,-10.404713797544792,-10.404698183913071,-10.40472129208802,-10.404690689369843,-10.40472745947255,-10.404684521985313,1.7295622641169424,1.4000799152289742,-0.07099056133378932,7.601665881818653e-05
689,6.147632125439829e-05,6.503893372478797e-06,5.497242788191949e-05,6.798021462687709e-05,4.872869024433985e-05,7.422395226445674e-05,4.35906144800816e-05,7.936202802871499e-05,-0.5527729567485714,0.8281890862307126,3.520933989034983,6.503893372478797e-06,3.520927485141611,3.5209404929283554,3.5209212414039732,3.520946736665993,3.520916103328209,3.5209518747417574,-0.5527729567485714,0.8281890862307126,0.1673986005893708,6.327874453042014e-21
690,-0.00017911948496984132,5.803685262204277e-06,-0.0001849231702320456,-0.00017331579970763706,-0.0001904947080837617,-0.00016774426185592095,-0.00019507961944090308,-0.00016315935049877956,2.6128675422963847,1.0789552123730257,-12.510274332158922,5.803685262204277e-06,-12.510280135844184,-12.51026852847366,-12.510285707382035,-12.510262956935808,-12.510290292293393,-12.51025837202445,2.6128675422963847,1.0789552123730257,-0.4848747098309442,1.2958866095834334e-182
691,2.0436218021862288e-05,3.173785397314978e-06,1.726243262454731e-05,2.3610003419177267e-05,1.4215598643124932e-05,2.6656837400599645e-05,1.1708308179246098e-05,2.916412786447848e-05,0.7542637627416594,0.1645339122233081,-3.18948967627079,3.173785397314978e-06,-3.189492850056187,-3.189486502485393,-3.1894958968901688,-3.1894834556514113,-3.1894984041806325,-3.1894809483609476,0.7542637627416594,0.1645339122233081,0.11490163980642736,1.388328429554002e-10
692,0.00022967146608173238,1.101651755546976e-05,0.00021865494852626262,0.00024068798363720213,0.00020807909167301164,0.0002512638404904531,0.00019937604280419053,0.0002599668893592742,-2.433558565653564,-1.8287492626312294,14.959606780760193,1.101651755546976e-05,14.959595764242637,14.95961779727775,14.959585188385784,14.959628373134603,14.959576485336916,14.959637076183471,-2.433558565653564,-1.8287492626312294,0.3507129667314453,1.943291042892122e-90
693,-0.00016563290950000434,8.03331928289276e-06,-0.0001736662287828971,-0.0001575995902171116,-0.00018137821529447414,-0.00014988760370553453,-0.00018772453752795943,-0.00014354128147204924,0.19696800112028198,0.07375018866792274,-4.520208891446217,8.03331928289276e-06,-4.520216924765499,-4.520200858126934,-4.520224636752011,-4.520193146140422,-4.520230983074245,-4.520186799818188,0.19696800112028198,0.07375018866792274,-0.347317575674883,1.2849935169443977e-88
694,8.621758489294711e-05,5.7667875533988674e-06,8.045079733954824e-05,9.198437244634597e-05,7.491468128828533e-05,9.752048849760889e-05,7.035891912110023e-05,0.00010207625066479399,-2.024023020134947,-1.0216806399754004,5.666479103976908,5.7667875533988674e-06,5.6664733371893545,5.666484870764461,5.666467801073303,5.666490406880513,5.666463245311136,5.6664949626426795,-2.024023020134947,-1.0216806399754004,0.2593748420614133,7.472283759255517e-49
695,5.6898660869166205e-05,6.598552943136889e-06,5.0300107926029316e-05,6.34972138123031e-05,4.39654971006179e-05,6.983182463771451e-05,3.875264027553976e-05,7.504468146279266e-05,0.6545078289826926,0.2999780436822214,-8.944691633080406,6.598552943136889e-06,-8.94469823163335,-8.944685034527463,-8.944704566244175,-8.944678699916638,-8.944709779101,-8.944673487059813,0.6545078289826926,0.2999780436822214,0.15307139890312418,1.0245770844844375e-17
696,0.00021195844342137166,1.3404988952609602e-05,0.00019855345446876207,0.00022536343237398125,0.00018568466507425685,0.00023823222176848647,0.00017509472380169527,0.00024882216304104805,-1.4230964413698723,-0.6410986461288984,-8.431817469015494,1.3404988952609602e-05,-8.431830874004445,-8.431804064026542,-8.431843742793841,-8.431791195237146,-8.431854332735114,-8.431780605295874,-1.4230964413698723,-0.6410986461288984,0.27322826415931645,3.2104264185397956e-54
697,-0.0003174370838544525,1.3730981088449626e-05,-0.00033116806494290214,-0.0003037061027660029,-0.0003443498067878138,-0.00029052436092109126,-0.000355197281847689,-0.00027967688586121606,-0.7433536308459677,-0.09947622026587834,-2.319540240272417,1.3730981088449626e-05,-2.3195539712535056,-2.3195265092913284,-2.3195671529953503,-2.3195133275494837,-2.3195780004704103,-2.3195024800744237,-0.7433536308459677,-0.09947622026587834,-0.38352715817678945,3.1899003612022914e-109
698,0.00010084829171181828,7.523826520293193e-06,9.332446519152509e-05,0.00010837211823211148,8.610159173204362e-05,0.00011559499169159294,8.0157768781012e-05,0.00012153881464262457,-0.5983620581795721,-0.17339072683832837,-6.431711199479977,7.523826520293193e-06,-6.431718723306497,-6.431703675653457,-6.431725946179957,-6.431696452779998,-6.431731890002908,-6.431690508957047,-0.5983620581795721,-0.17339072683832837,0.23408918967181314,7.246459860764127e-40
699,0.00036983361606217607,1.7342485952176493e-05,0.00035249113010999957,0.00038717610201435257,0.0003358423435959101,0.000403824888528442,0.0003221417796936907,0.00041752545243066143,-4.163581721552934,-1.894094995575292,5.903847566325275,1.7342485952176493e-05,5.903830223839323,5.903864908811228,5.903813575052809,5.9038815575977415,5.903799874488907,5.9038952581616435,-4.163581721552934,-1.894094995575292,0.35772598283886203,2.8633607825463557e-94
