Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
188,0.001699240119544108,0.00017424022755256163,0.0015249998919915464,0.0018734803470966696,0.0013577292735410871,0.002040750965547129,0.0012200794937745636,0.0021784007453136524,11987.87969617454,12503.863924028932,11202.099920858971,0.00017424022755256163,11202.099746618744,11202.100095099198,11202.099579348125,11202.100262369817,11202.099441698345,11202.100400019597,11987.87969617454,12503.863924028932,0.5048816706131195,1.6191762191596136e-19
189,0.0017420251581078477,0.0001768814469675344,0.0015651437111403133,0.0019189066050753821,0.0013953375220514804,0.0020887127941642152,0.001255601178947128,0.002228449137268567,11775.428546987876,12351.20494741031,10944.069120015141,0.0001768814469675344,10944.068943133694,10944.069296896589,10944.068773327504,10944.069466702778,10944.068633591161,10944.069606439121,11775.428546987876,12351.20494741031,0.5085809130247821,7.974372557621177e-20
190,0.001784173059555021,0.00017955496744848751,0.0016046180921065335,0.0019637280270035085,0.0014322453233559856,0.0021361007957540565,0.0012903968990716805,0.0022779492200383617,11546.831167167167,12183.076833917365,10726.704190304496,0.00017955496744848751,10726.704010749529,10726.704369859463,10726.70383837676,10726.704542232232,10726.703696528335,10726.704684080656,11546.831167167167,12183.076833917365,0.5119417197083781,4.158911805699935e-20
191,0.0018286942089238776,0.00018240994254773398,0.0016462842663761436,0.0020111041514716114,0.001471170721530319,0.0021862176963174363,0.0013270668669176093,0.002330321550930146,11313.303027172058,12002.766869172174,10483.872872996551,0.00018240994254773398,10483.87269058661,10483.873055406493,10483.872515473064,10483.87323052004,10483.872371369209,10483.873374623894,11313.303027172058,12002.766869172174,0.5152963957114594,2.1559750729800136e-20
192,0.0018770934342049331,0.00018498683097900657,0.0016921066032259265,0.00206208026518394,0.0015145192454860802,0.002239667622923786,0.001368379649012665,0.002385807219397201,11071.164420831303,11808.826235864313,10152.6424808366,0.00018498683097900657,10152.642295849768,10152.64266582343,10152.64211826241,10152.642843410787,10152.641972122814,10152.642989550384,11071.164420831303,11808.826235864313,0.5198792301181815,8.6838713225137e-21
193,0.001919893102806446,0.0001871713656826849,0.0017327217371237611,0.002107064468489131,0.0015530372260683838,0.0022867489795445083,0.0014051718471790626,0.0024346143584338294,10814.589673117325,11596.587097470949,9831.258338021544,0.0001871713656826849,9831.258150850179,9831.258525192909,9831.257971165667,9831.25870487742,9831.257823300288,9831.2588527428,10814.589673117325,11596.587097470949,0.5239824196779549,3.8020155503317214e-21
194,0.001958912252682885,0.0001887802596883305,0.0017701319929945547,0.002147692512371216,0.0015889029436937574,0.002328921561672013,0.0014397665385399764,0.002478057966825794,10556.774487172217,11373.446575961043,9560.025328034011,0.0001887802596883305,9560.025139253752,9560.02551681427,9560.024958024702,9560.02569804332,9560.024808888296,9560.025847179726,10556.774487172217,11373.446575961043,0.5283812409018003,1.548915936236722e-21
195,0.0019964295782981256,0.0001901320230963445,0.0018062975552017811,0.0021865616013944703,0.0016237708130292905,0.002369088343566961,0.0014735665147831783,0.002519292641813073,10283.095388368058,11140.611571393429,9243.276441929367,0.0001901320230963445,9243.276251797344,9243.27663206139,9243.276069270602,9243.276814588133,9243.275919066304,9243.27696479243,10283.095388368058,11140.611571393429,0.5328933700114146,6.082028983244029e-22
196,0.0020395002756936572,0.00019273315642769558,0.0018467671192659617,0.0022322334321213527,0.0016617432890953738,0.0024172572622919407,0.0015094840955174943,0.00256951645586982,9999.629942020429,10891.878465697306,8982.25929017728,0.00019273315642769558,8982.259097444125,8982.259482910436,8982.258912420293,8982.259667934268,8982.2587601611,8982.259820193462,9999.629942020429,10891.878465697306,0.5358546439010309,3.2680145525769507e-22
197,0.0020838149094079836,0.00019509876625393703,0.0018887161431540467,0.0022789136756619205,0.0017014213275502671,0.0024662084912657,0.0015472933022096568,0.0026203365166063107,9708.889125332558,10635.463534254066,8721.50803603624,0.00019509876625393703,8721.507840937475,8721.508231135007,8721.507653642659,8721.508418429823,8721.507499514633,8721.508572557848,9708.889125332558,10635.463534254066,0.5394079133468658,1.538382475024932e-22
198,0.002132333136271511,0.00019756968040852204,0.0019347634558629892,0.002329902816680033,0.001745096562670808,0.002519569709872214,0.0015890165151480756,0.0026756497573949467,9415.16165250584,10373.43545777415,8384.067307715384,0.00019756968040852204,8384.067110145705,8384.067505285064,8384.06692047881,8384.067694951958,8384.066764398764,8384.067851032005,9415.16165250584,10373.43545777415,0.543399936536928,6.528131731488795e-23
199,0.0021800239711016658,0.0001999750017397939,0.001980048969361872,0.0023799989728414597,0.0017880729676916698,0.0025719749745116618,0.0016300927163172326,0.002729955225886099,9120.399123652305,10100.155672902942,8054.61627521889,0.0001999750017397939,8054.616075243888,8054.616475193892,8054.615883267887,8054.616667169894,8054.6157252876355,8054.616825150145,9120.399123652305,10100.155672902942,0.547238407132307,2.832187606612017e-23
200,0.0022294454135120675,0.00020237667578236452,0.0020270687377297028,0.0024318220892944322,0.0018327871289786331,0.002626103698045502,0.0016729095551105651,0.0027859812719135697,8824.292113185196,9820.349927372054,7615.1548482325525,0.00020237667578236452,7615.154645855877,7615.155050609228,7615.154451574268,7615.155244890837,7615.154291696694,7615.155404768411,8824.292113185196,9820.349927372054,0.5512575220562832,1.1677754005286362e-23
201,0.002274364609438592,0.0002041069926614206,0.0020702576167771717,0.0024784716021000125,0.0018743149038222078,0.0026744143150549764,0.0017130703796196854,0.002835658839257499,8500.147033218285,9530.888803875157,7186.912413286751,0.0002041069926614206,7186.912209179758,7186.912617393744,7186.912013237045,7186.912813336457,7186.911851992521,7186.9129745809805,8500.147033218285,9530.888803875157,0.5556473709111123,4.3765351137521904e-24
202,0.002314686362434475,0.0002058744404826285,0.0021088119219518464,0.0025205608029171037,0.0019111724590885233,0.002718200265780427,0.0017485316511072467,0.0028808410737617036,8157.4196951111835,9222.0282263696,6888.37781837998,0.0002058744404826285,6888.37761250554,6888.378024254421,6888.377414866077,6888.378221893884,6888.377252225269,6888.378384534692,8157.4196951111835,9222.0282263696,0.5590866071571803,2.0080376813876934e-24
203,0.002361496477540904,0.0002081928536543014,0.0021533036238866026,0.002569689331195206,0.0019534384843784736,0.002769554470703335,0.0017889661299915754,0.0029340268250902333,7808.4394498116335,8910.051972397665,6523.380589794193,0.0002081928536543014,6523.38038160134,6523.380797987046,6523.3801817362,6523.380997852186,6523.380017263846,6523.38116232454,7808.4394498116335,8910.051972397665,0.5624783973566478,9.23020478527102e-25
204,0.0024119420987218066,0.00021048077227506335,0.0022014613264467434,0.00262242287099687,0.0019993997850626826,0.0028244844123809306,0.0018331199749653825,0.0029907642224782306,7442.0848754379585,8586.719387743027,6090.322374608033,0.00021048077227506335,6090.32216412726,6090.322585088806,6090.321962065719,6090.322787150347,6090.32179578591,6090.322953430156,7442.0848754379585,8586.719387743027,0.5664042346875211,3.712194524064751e-25
205,0.002461095506742956,0.00021281817454550615,0.00224827733219745,0.0026739136812884623,0.002043971884633764,0.002878219128852148,0.0018758455267428142,0.003046345486743098,7059.7940532534,8248.753964790063,5747.170654812115,0.00021281817454550615,5747.17044199394,5747.17086763029,5747.170237688492,5747.171071935737,5747.170069562135,5747.1712400620945,7059.7940532534,8248.753964790063,0.5699172024828144,1.6261267338920465e-25
206,0.0025118688104224618,0.00021554188929947935,0.0022963269211229826,0.002727410699721941,0.0020894067073954823,0.0029343309134494413,0.0019191286148488936,0.00310460900599603,6675.219783185604,7909.871516634334,5419.179145237169,0.00021554188929947935,5419.178929695279,5419.179360779059,5419.178722775066,5419.179567699272,5419.178552496974,5419.179737977364,6675.219783185604,7909.871516634334,0.5728817355407204,8.0405969311705e-26
207,0.0025589873995093344,0.00021743492778156055,0.002341552471727774,0.002776422327290895,0.0021328149410574757,0.0029851598579611932,0.0019610413481100427,0.003156933450908626,6309.2238326863735,7570.480809497074,4986.451854314684,0.00021743492778156055,4986.451636879757,4986.452071749612,4986.451428142225,4986.452280487143,4986.451256368633,4986.452452260735,6309.2238326863735,7570.480809497074,0.5766691204535003,3.235875442178315e-26
208,0.0025990715534235397,0.00021859945745111728,0.0023804720959724225,0.002817671010874657,0.0021706166168193497,0.0030275264900277298,0.0019979230454329673,0.0032002200614141122,5942.480406191029,7218.667465364818,4611.876594093235,0.00021859945745111728,4611.876375493778,4611.8768126926925,4611.8761656382985,4611.877022548172,4611.875992944727,4611.877195241744,5942.480406191029,7218.667465364818,0.5805955056451733,1.2437581836211943e-26
209,0.0026380809975716716,0.00021992748448874743,0.0024181535130829244,0.002858008482060419,0.002207023127973727,0.0030691388671696164,0.0020332804152276163,0.003242881579915727,5563.063535476572,6862.4059386081935,4277.526618550808,0.00021992748448874743,4277.526398623324,4277.526838478292,4277.526187492938,4277.527049608678,4277.5260137502255,4277.527223351391,5563.063535476572,6862.4059386081935,0.5839978979227826,5.3744768175852396e-27
210,0.0026854610811290346,0.00022185044200952544,0.0024636106391195092,0.00290731152313856,0.002250634214790365,0.0031202879474677044,0.0020753723656028395,0.0032955497966552297,5188.75454026934,6500.503425406157,3874.533829631284,0.00022185044200952544,3874.533607780842,3874.534051481726,3874.5333948044176,3874.53426445815,3874.5332195425685,3874.534439719999,5188.75454026934,6500.503425406157,0.5874974655441015,2.2440846211130565e-27
211,0.0027358634390476063,0.0002237753482667384,0.002512088090780868,0.0029596387873143445,0.002297263756444799,0.0031744631216504135,0.0021204812313140755,0.003351245646781137,4819.456449439883,6127.659255682699,3451.2966238067456,0.0002237753482667384,3451.2964000313973,3451.296847582094,3451.296185207063,3451.2970624064283,3451.296008424538,3451.2972391889534,4819.456449439883,6127.659255682699,0.5913267834366667,8.525151138162876e-28
212,0.0027854280952025164,0.00022558340373876566,0.0025598446914637508,0.003011011498941282,0.0023432846238745355,0.0032275715665304973,0.0021650737349209106,0.003405782455484122,4436.810777605654,5748.215356920496,3030.116952285127,0.00022558340373876566,3030.116726701723,3030.1171778685307,3030.1165101416555,3030.1173944285983,3030.1163319307666,3030.117572639487,4436.810777605654,5748.215356920496,0.5951356689524675,3.213809642238676e-28
213,0.0028349491347751977,0.00022726326731544355,0.0026076858674597544,0.003062212402090641,0.0023895131308369283,0.003280385138713467,0.002209975149657728,0.0034599231198926676,4038.633745446981,5361.715409002514,2576.1467748881696,0.00022726326731544355,2576.1465476249023,2576.147002151437,2576.1463294521654,2576.1472203241738,2576.1461499141847,2576.1473998621545,4038.633745446981,5361.715409002514,0.5990559122003524,1.161525274871082e-28
214,0.0028848285444830406,0.00022912254779981704,0.0026557059966832233,0.003113951092282858,0.002435748350795399,0.003333908738170682,0.0022547415380335437,0.0035149155509325374,3636.9162322092284,4974.0994033606385,2117.7037079758593,0.00022912254779981704,2117.7034788533115,2117.703937098407,2117.7032588956654,2117.704157056053,2117.703077888853,2117.7043380628656,3636.9162322092284,4974.0994033606385,0.6026239937433694,4.5438897395652534e-29
215,0.0029265129287878583,0.00023016548259657439,0.002696347446191284,0.0031566784113844326,0.0024753885828985725,0.003377637274677144,0.0022935578516472786,0.003559468005928438,3221.2207511896654,4584.160272182877,1672.2225625011924,0.00023016548259657439,1672.2223323357098,1672.222792666675,1672.2221113768464,1672.2230136255384,1672.2219295461152,1672.2231954562697,3221.2207511896654,4584.160272182877,0.6063850402877049,1.6680314040868258e-29
216,0.0029684576618136268,0.00023134951064179878,0.002737108151171828,0.0031998071724554256,0.002515012620955701,0.0034219027026715526,0.0023322465075486802,0.0036046688160785733,2787.0034085147295,4182.917560192202,1309.9009232392564,0.00023134951064179878,1309.9006918897458,1309.901154588767,1309.9004697942155,1309.9013766842972,1309.9002870281022,1309.9015594504106,2787.0034085147295,4182.917560192202,0.6098723662309792,6.50805605747794e-30
217,0.0030110954108831405,0.0002332183699603071,0.0027778770409228335,0.0032443137808434476,0.0025539874057609385,0.0034682034160053426,0.002369744893492296,0.0036524459282739853,2359.564590782725,3781.8806627648983,989.2705801298434,0.0002332183699603071,989.2703469114734,989.2708133482134,989.2701230218383,989.2710372378485,989.269938779326,989.2712214803609,2359.564590782725,3781.8806627648983,0.6122523492788906,3.4007286961308234e-30
218,0.003069989631724874,0.00023493491568243858,0.0028350547160424355,0.003304924547407313,0.0026095171969872945,0.003530462066462454,0.002423918613598168,0.0037160606498515803,1949.2269168365747,3389.492063189653,342.8428825390729,0.00023493491568243858,342.8426476041572,342.84311747398857,342.84242206663816,342.8433430115076,342.84223646805475,342.843528610091,1949.2269168365747,3389.492063189653,0.6168558569326574,9.539145847028965e-31
219,0.0031248833606294445,0.0002368527287766696,0.0028880306318527747,0.003361736089406114,0.002660652012227172,0.003589114709031717,0.002473538356493603,0.003776228364765286,1501.3479052122323,2973.774542245573,-171.47245986777125,0.0002368527287766696,-171.47269672050004,-171.47222301504246,-171.47292409911964,-171.47199563642286,-171.4731112127754,-171.4718085227671,1501.3479052122323,2973.774542245573,0.6205190165853722,3.417162603326018e-31
220,0.0031789469868173975,0.00023869404468840878,0.002940252942128989,0.003417641031505806,0.002711106659228116,0.003646787314406679,0.0025225383639242735,0.0038353556097105216,1043.4113660862422,2543.724418775962,-674.3541938409762,0.00023869404468840878,-674.3544325350209,-674.3539551469315,-674.3546616813038,-674.3537260006486,-674.3548502495992,-674.3535374323533,1043.4113660862422,2543.724418775962,0.6241067266561362,1.2338649841601276e-31
221,0.0032332770500087846,0.0002402765784417263,0.0029930004715670584,0.0034735536284505107,0.002762334956263001,0.003704219143754568,0.002572516459294037,0.003894037640723532,578.068382450103,2108.277799687065,-1267.5615303600352,0.0002402765784417263,-1267.5617706366138,-1267.5612900834567,-1267.562001302129,-1267.5610594179416,-1267.562191120626,-1267.5608695994445,578.068382450103,2108.277799687065,0.6280421304925974,3.9750622332206394e-32
222,0.003284474171357071,0.00024115948560477778,0.003043314685752293,0.0035256336569618484,0.0028118015795717062,0.0037571467631424354,0.002621285585943932,0.00394766275677021,88.10436697323166,1656.013328575275,-1919.2693778605171,0.00024115948560477778,-1919.2696190200027,-1919.2691367010316,-1919.2698505331089,-1919.2689051879254,-1919.2700410491025,-1919.2687146719318,88.10436697323166,1656.013328575275,0.6326169398663996,1.043681380091912e-32
223,0.003333492515207749,0.00024280469020367495,0.0030906878250040737,0.003576297205411424,0.002857595322408546,0.0038093897080069515,0.002665779617147643,0.004001205413267855,-450.0906832100639,1179.3367134667117,-2350.7243683544075,0.00024280469020367495,-2350.7246111590975,-2350.7241255497174,-2350.7248442516,-2350.723892457215,-2350.7250360673056,-2350.7237006415094,-450.0906832100639,1179.3367134667117,0.6356557039307488,4.240179348410134e-33
224,0.0033879243981151724,0.0002445097556870859,0.0031434146424280866,0.003632434153802258,0.002908685276968484,0.003867163519261861,0.002715522569975686,0.004060326226254659,-1006.7565079574391,700.470698237043,-2924.920672115375,0.0002445097556870859,-2924.9209166251308,-2924.9204276056194,-2924.921151354496,-2924.920192876254,-2924.921344517203,-2924.919999713547,-1006.7565079574391,700.470698237043,0.6391369698918782,1.492199548914867e-33
225,0.003445471683130334,0.0002461771812374767,0.0031992945018928572,0.0036916488643678105,0.0029629644079048794,0.003927978958355788,0.0027684844347272727,0.0041224589315333945,-1551.3837670665137,209.9924447045722,-3532.8814835776866,0.0002461771812374767,-3532.881729754868,-3532.881237400505,-3532.8819660849617,-3532.8810010704115,-3532.882160564935,-3532.880806590438,-1551.3837670665137,209.9924447045722,0.6429308798407747,4.708027795638001e-34
226,0.0035033872173930534,0.0002479985307673038,0.0032553886866257494,0.0037513857481603573,0.003017310097089138,0.003989464337696969,0.002821391257782968,0.004185383177003139,-2111.6186043514995,-294.8535888233365,-4138.499512326103,0.0002479985307673038,-4138.499760324634,-4138.499264327573,-4138.499998403224,-4138.499026248983,-4138.500194322063,-4138.498830330143,-2111.6186043514995,-294.8535888233365,0.6464338745101569,1.5993566238758497e-34
227,0.0035630584090289956,0.00024980919783145606,0.0033132492111975394,0.003812867606860452,0.0030734323812793415,0.00405268443677865,0.0028760831149924914,0.0042500337030655,-2688.9761574323543,-811.3648416859729,-4735.205774485876,0.00024980919783145606,-4735.206024295074,-4735.205524676678,-4735.206264111904,-4735.205284859848,-4735.20646146117,-4735.2050875105815,-2688.9761574323543,-811.3648416859729,0.6500473271744898,5.173472504973301e-35
228,0.003623778704711093,0.0002512887898607938,0.0033724899148502995,0.0038750674945718868,0.0031312526765839375,0.004116304732838249,0.00293273453259391,0.004314822876828276,-3266.916864786661,-1338.5117249522602,-5461.329598672019,0.0002512887898607938,-5461.329849960808,-5461.329347383229,-5461.330091198047,-5461.32910614599,-5461.330289716191,-5461.328907627846,-3266.916864786661,-1338.5117249522602,0.6541673584476597,1.401855833127995e-35
229,0.0036813778031567794,0.00025196675004949745,0.003429411053107282,0.003933344553206277,0.0031875229730597646,0.004175232633253794,0.0029884692405206612,0.0043742863657928975,-3857.260234921911,-1887.2465065809688,-6259.633460183686,0.00025196675004949745,-6259.633712150436,-6259.6332082169365,-6259.633954038516,-6259.632966328856,-6259.634153092249,-6259.632767275123,-3857.260234921911,-1887.2465065809688,0.6590512683298914,2.90339365951384e-36
230,0.003729529948479632,0.00025255409598144295,0.0034769758524981894,0.003982084044461075,0.003234523920356004,0.004224535976603261,0.003035006184530664,0.0044240537124286,-4508.745083560124,-2469.5183822288873,-6834.717077745474,0.00025255409598144295,-6834.71733029957,-6834.716825191378,-6834.717572751502,-6834.716582739446,-6834.717772269238,-6834.71638322171,-4508.745083560124,-2469.5183822288873,0.6630212444440562,7.899299750775029e-37
231,0.0037866280505099875,0.0002532798733653473,0.00353334817714464,0.0040399079238753344,0.0032901994987139067,0.004283056602306068,0.0030901083987552825,0.004483147702264692,-5160.377817831807,-3071.363586680835,-7556.396288089323,0.0002532798733653473,-7556.396541369197,-7556.39603480945,-7556.396784517875,-7556.3957916607715,-7556.396984608975,-7556.3955915696715,-5160.377817831807,-3071.363586680835,0.6675912167731757,1.7220216162965863e-37
232,0.0038493382825201053,0.0002545460067456072,0.003594792275774498,0.004103884289265712,0.003350428109298715,0.004348248455741496,0.0031493367639696857,0.004549339801070525,-5830.963618583747,-3678.997369036865,-8296.96023962069,0.0002545460067456072,-8296.960494166697,-8296.959985074684,-8296.960738530863,-8296.959740710518,-8296.96093962221,-8296.95953961917,-5830.963618583747,-3678.997369036865,0.671815991887561,4.1108329651549114e-38
233,0.003913699619719417,0.0002560653730319334,0.0036576342466874837,0.00416976499275135,0.0034118114885768273,0.004415587750862007,0.0032095198438816,0.004617879395557234,-6524.040406466178,-4304.0348905563205,-9015.72536205429,0.0002560653730319334,-9015.725618119664,-9015.725105988917,-9015.725863942422,-9015.72486016616,-9015.726066234067,-9015.724657874514,-6524.040406466178,-4304.0348905563205,0.6757269949488304,1.0685225235120899e-38
234,0.00397939729985205,0.0002577575933724529,0.0037216397064795976,0.004237154893224503,0.0034741924168420427,0.004484602182862058,0.0032705639180778045,0.004688230681626296,-7237.460337727581,-4945.678826572729,-9729.260158672332,0.0002577575933724529,-9729.260416429926,-9729.259900914738,-9729.260663877216,-9729.259653467449,-9729.260867505714,-9729.25944983895,-7237.460337727581,-4945.678826572729,0.6794140876856385,2.943141833024271e-39
235,0.0040424442609666555,0.0002592542445439112,0.0037831900164227443,0.004301698505510567,0.0035343059416605895,0.004550582580272721,0.0033294950884709,0.004755393433462411,-7948.782097727632,-5596.578721058291,-10467.075517024175,0.0002592542445439112,-10467.07577627842,-10467.075257769931,-10467.076025162494,-10467.075008885857,-10467.076229973349,-10467.074804075002,-7948.782097727632,-5596.578721058291,0.6830392260156055,8.131894673206318e-40
236,0.004102040226343665,0.00026028023035526107,0.0038417599959884034,0.0043623204566989255,0.003591890974847353,0.004612189477839977,0.0033862695928666966,0.004817810859820633,-8650.022440534382,-6254.102270224726,-11250.75324820244,0.00026028023035526107,-11250.75350848267,-11250.75298792221,-11250.753758351691,-11250.752738053188,-11250.753963973073,-11250.752532431807,-8650.022440534382,-6254.102270224726,0.6869242431654882,2.006581174861771e-40
237,0.004156676621563519,0.00026132500093854744,0.0038953516206249716,0.004418001622502067,0.003644479619723966,0.004668873623403072,0.0034380328689825137,0.004875320374144525,-9386.028468943876,-6938.719876366882,-11829.78769172536,0.00026132500093854744,-11829.787953050361,-11829.787430400358,-11829.788203922362,-11829.787179528357,-11829.788410369112,-11829.786973081607,-9386.028468943876,-6938.719876366882,0.6902646407951885,5.918982543567846e-41
238,0.0042165383340425485,0.00026270393700126394,0.003953834397041284,0.004479242271043813,0.0037016386175200713,0.004731438050565025,0.0034941025072890725,0.0049389741607960246,-10098.260369549882,-7623.709647106112,-12507.421668420604,0.00026270393700126394,-12507.421931124542,-12507.421405716666,-12507.422183320321,-12507.421153520887,-12507.42239085643,-12507.420945984777,-10098.260369549882,-7623.709647106112,0.6935235790386138,1.7700421670443172e-41
239,0.004281213392839533,0.0002641376424564419,0.004017075750383092,0.004545351035295975,0.0037635036136249075,0.004798923172054159,0.003554834876084318,0.005007591909594749,-10800.003941016534,-8314.058892094028,-13232.989089123657,0.0002641376424564419,-13232.9893532613,-13232.988824986014,-13232.989606833436,-13232.988571413878,-13232.989815502175,-13232.98836274514,-10800.003941016534,-8314.058892094028,0.6970360099338306,4.73209383589657e-42
240,0.0043457935642666696,0.0002657848529389277,0.004080008711327742,0.004611578417205597,0.003824855252506371,0.004866731876026968,0.0036148852186846186,0.005076701909848721,-11502.881228861428,-9013.635013386149,-13917.962048093177,0.0002657848529389277,-13917.96231387803,-13917.961782308324,-13917.96256903149,-13917.961527154865,-13917.962779001522,-13917.961317184832,-11502.881228861428,-9013.635013386149,0.7001672760571375,1.4363226072585525e-42
241,0.0044096549571997394,0.00026766035338634403,0.0041419946038133955,0.004677315310586083,0.003885040664562505,0.004934269249836974,0.0036735889853872932,0.005145720929012185,-12200.99821043157,-9720.00088058671,-14543.23561164354,0.00026766035338634403,-14543.235879303893,-14543.235343983188,-14543.236136257832,-14543.235087029248,-14543.236347709511,-14543.23487557757,-12200.99821043157,-9720.00088058671,0.7028594815631518,5.089086341321267e-43
242,0.004471744149890895,0.0002691736472437588,0.004202570502647137,0.004740917797134654,0.003944163801293128,0.004999324498488663,0.0037315166199705587,0.005211971679811232,-12880.358226201462,-10418.609035430673,-15238.546073082427,0.0002691736472437588,-15238.546342256075,-15238.545803908779,-15238.546600662776,-15238.545545502078,-15238.546813309957,-15238.545332854897,-12880.358226201462,-10418.609035430673,0.7058209973692662,1.6034541435416327e-43
243,0.004528861566205162,0.00027031733467705333,0.004258544231528109,0.0047991789008822155,0.003999039590238137,0.005058683542172187,0.0037854888958432655,0.005272234236567059,-13544.990363681462,-11109.294621038269,-15930.027911590776,0.00027031733467705333,-15930.02818190811,-15930.027641273442,-15930.028441412753,-15930.0273817688,-15930.028654963446,-15930.027168218106,-13544.990363681462,-11109.294621038269,0.7088084016100035,4.928476001898055e-44
244,0.0045784098581114294,0.0002713600763749674,0.004307049781736462,0.0048497699344863966,0.004046544108416494,0.005110275607806365,0.003832169648080269,0.00532465006814259,-14228.363733659031,-11808.933915949445,-16392.080583218194,0.0002713600763749674,-16392.08085457827,-16392.080311858117,-16392.081115083944,-16392.080051352445,-16392.081329458404,-16392.079836977984,-14228.363733659031,-11808.933915949445,0.7112837966505169,1.833313079525871e-44
245,0.004634641478913181,0.0002728345222156004,0.004361806956697581,0.004907476001128781,0.004099885815370604,0.005169397142455758,0.0038843465428202795,0.005384936415006082,-14875.806886125296,-12488.601938651667,-16954.43763156084,0.0002728345222156004,-16954.43790439536,-16954.437358726318,-16954.438166316504,-16954.437096805173,-16954.438381855776,-16954.4368812659,-14875.806886125296,-12488.601938651667,0.7136651679185116,7.010870210687121e-45
246,0.004693015835100123,0.0002743681973850966,0.004418647637715026,0.004967384032485219,0.0041552541682253336,0.005230777501974912,0.003938503292291107,0.005447528377909138,-15496.048309864826,-13154.56173803168,-17479.2934219319,0.0002743681973850966,-17479.293696300098,-17479.2931475637,-17479.293959693565,-17479.292884170234,-17479.294176444444,-17479.292667419355,-15496.048309864826,-13154.56173803168,0.7160808561384271,2.617642280563272e-45
247,0.004752140914122945,0.0002761191198898716,0.004476021794233074,0.0050282600340128165,0.004210947439138797,0.005293334389107093,0.003992813334425798,0.005511468493820092,-16089.603538837946,-13805.60543494534,-17992.016320217735,0.0002761191198898716,-17992.016596336856,-17992.016044098615,-17992.01686141121,-17992.01577902426,-17992.017079545316,-17992.015560890155,-16089.603538837946,-13805.60543494534,0.7182259286935971,1.0819875500057078e-45
248,0.004810788728010963,0.0002778702785407953,0.004532918449470168,0.005088659006551758,0.004266162982071004,0.005355414473950922,0.004046645462023776,0.00557493199399815,-16664.400323600312,-14441.202062756525,-18456.833983293618,0.0002778702785407953,-18456.8342611639,-18456.833705423338,-18456.834527919364,-18456.833438667873,-18456.834747436886,-18456.83321915035,-16664.400323600312,-14441.202062756525,0.7202893886843545,4.5892966283829005e-46
249,0.00487004968943927,0.0002792745199443899,0.00459077516949488,0.00514932420938366,0.004322671630348266,0.005417427748530274,0.004102044759592198,0.005638054619286342,-17200.781641968842,-15055.798867854177,-19097.840854366907,0.0002792745199443899,-19097.84113364143,-19097.840575092385,-19097.841401744965,-19097.840306988848,-19097.841622371838,-19097.840086361975,-17200.781641968842,-15055.798867854177,0.7227805913513385,1.6127416413173884e-46
250,0.004923436971487696,0.00028021192661536434,0.0046432250448723315,0.00520364889810306,0.004374221595321581,0.00547265234765381,0.004152854173295443,0.005694019769679948,-17728.750465764864,-15659.420991405284,-19713.717373629494,0.00028021192661536434,-19713.71765384142,-19713.717093417567,-19713.71792284487,-19713.716824414118,-19713.718144212293,-19713.716603046694,-17728.750465764864,-15659.420991405284,0.7253817826264333,5.345612035559635e-47
251,0.004970947954422405,0.0002814246285828036,0.004689523325839601,0.005252372583005208,0.004419355682400109,0.0055225402264447,0.004197030225819695,0.005744865683025115,-18282.356597500082,-16265.877120782527,-20113.782894586708,0.0002814246285828036,-20113.783176011337,-20113.78261316208,-20113.78344617898,-20113.782342994436,-20113.783668504435,-20113.78212066898,-18282.356597500082,-16265.877120782527,0.7271955376194273,2.456566106452228e-47
252,0.005025916982451313,0.00028299138272106655,0.004742925599730247,0.0053089083651723795,0.004471253872318023,0.005580580092584603,0.00424769067996838,0.005804143284934246,-18808.914141337726,-16850.981830487613,-20646.17166955168,0.00028299138272106655,-20646.171952543064,-20646.171386560298,-20646.17222421479,-20646.17111488857,-20646.172447777983,-20646.17089132538,-18808.914141337726,-16850.981830487613,0.7290584472068022,1.0981544889121508e-47
253,0.0050843024922687,0.00028450808511179114,0.004799794407156909,0.005368810577380491,0.00452666664544959,0.005641938339087811,0.004301905258211274,0.005866699726326126,-19336.72718260769,-17421.226644366692,-21125.30826199094,0.00028450808511179114,-21125.308546499025,-21125.307977482855,-21125.308819626785,-21125.307704355095,-21125.309044388174,-21125.307479593706,-19336.72718260769,-17421.226644366692,0.7311737071305955,4.3660518817532924e-48
254,0.005140801745687637,0.0002862891514914949,0.004854512594196142,0.005427090897179132,0.004579675008764307,0.005701928482610967,0.004353506579086026,0.005928096912289248,-19858.94250623656,-17975.6378915896,-21570.895887591527,0.0002862891514914949,-21570.89617388068,-21570.895601302374,-21570.896448718264,-21570.89532646479,-21570.896674886695,-21570.89510029636,-19858.94250623656,-17975.6378915896,0.7328082437905282,2.1278175471027654e-48
