Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
509,0.8215799318926091,0.06551663184885483,0.7560633000437543,0.887096563741464,0.6931673334688537,0.9499925303163645,0.6414091943082584,1.00175066947696,-1.2476735165385044,-1.2494145780409422,-1.238783650488899,0.06551663184885483,-1.3043002823377539,-1.173267018640044,-1.3671962489126543,-1.1103710520651435,-1.4189543880732498,-1.058612912904548,-1.2476735165385044,-1.2494145780409422,0.6010738170749617,6.841330663833303e-29
510,0.8217434919443919,0.0655241795713548,0.7562193123730371,0.8872676715157467,0.6933160999845365,0.9501708839042473,0.6415519981231662,1.0019349857656177,-1.2459069728079704,-1.248414171422793,-1.238774741175189,0.0655241795713548,-1.3042989207465439,-1.1732505616038342,-1.3672021331350444,-1.1103473492153337,-1.4189662349964147,-1.0585832473539634,-1.2459069728079704,-1.248414171422793,0.6011060131944099,6.783587774067329e-29
511,0.8209473792650259,0.06551657682695558,0.7554308024380704,0.8864639560919815,0.692534888684193,0.9493598698458589,0.6407767929908981,1.0011179655391538,-1.2441851016535022,-1.247475788011419,-1.2316549932418601,0.06551657682695558,-1.2971715700688158,-1.1661384164149045,-1.360067483822693,-1.1032425026610273,-1.411825579515988,-1.0514844069677323,-1.2441851016535022,-1.247475788011419,0.6007784337697214,7.394242830024399e-29
512,0.8207864397688388,0.06552091557144304,0.7552655241973958,0.8863073553402818,0.6923654452488104,0.9492074342888672,0.6406039219473705,1.0009689575903071,-1.2412916357164774,-1.2459650348632487,-1.2289873142501717,0.06552091557144304,-1.2945082298216148,-1.1634663986787286,-1.3574083087702,-1.1005663197301434,-1.4091698320716401,-1.0488047964287033,-1.2412916357164774,-1.2459650348632487,0.6006777330772216,7.592637464084777e-29
513,0.8204591655048064,0.06552129914406825,0.7549378663607381,0.8859804646488746,0.6920374191824326,0.9488809118271802,0.6402755928586187,1.0006427381509941,-1.2379876433968444,-1.2442287508940828,-1.225023619294844,0.06552129914406825,-1.2905449184389124,-1.1595023201507757,-1.3534453656172178,-1.0966018729724702,-1.4052071919410318,-1.0448400466486563,-1.2379876433968444,-1.2442287508940828,0.6005223609297712,7.909090480181829e-29
514,0.8205590444917139,0.06552419582567914,0.7550348486660348,0.886083240317393,0.6921316206733827,0.9489864683100451,0.6403675059710963,1.0007505830123316,-1.233949448181172,-1.2421851840619134,-1.2243119012194859,0.06552419582567914,-1.289836097045165,-1.1587877053938067,-1.352739325037817,-1.0958844774011547,-1.4045034397401035,-1.0441203626988682,-1.233949448181172,-1.2421851840619134,0.6005521249586451,7.847477582019372e-29
515,0.8201769952333319,0.06552295784510273,0.7546540373882291,0.8856999530784346,0.6917519978569305,0.9486019926097332,0.6399888611592994,1.0003651293073643,-1.2312560366117415,-1.2402148952327052,-1.220243620068456,0.06552295784510273,-1.2857665779135588,-1.1547206622233535,-1.3486686174448574,-1.0918186226920548,-1.4004317541424887,-1.0400554859944235,-1.2312560366117415,-1.2402148952327052,0.6003805663573831,8.209226971256728e-29
516,0.820230351127257,0.06553076046718694,0.75469959066007,0.8857611115944439,0.6917900606115706,0.9486706416429433,0.6400207598424928,1.000439942412021,-1.2281660315416678,-1.2379862260746104,-1.2194791921557924,0.06553076046718694,-1.2850099526229792,-1.1539484316886055,-1.3479194826714789,-1.0910389016401059,-1.3996887834405565,-1.0392696008710283,-1.2281660315416678,-1.2379862260746104,0.6003598230743438,8.254066278131872e-29
517,0.8204326337626444,0.06553629548430714,0.7548963382783372,0.8859689292469516,0.6919814946134024,0.9488837729118864,0.6402078211807998,1.000657446344489,-1.2249501067051016,-1.2356859398656632,-1.219532478374842,0.06553629548430714,-1.285068773859149,-1.153996182890535,-1.347983617524084,-1.0910813392256,-1.3997572909566867,-1.0393076657929974,-1.2249501067051016,-1.2356859398656632,0.600422074194227,8.12022275703878e-29
518,0.8202013192641519,0.06553739683583422,0.7546639224283176,0.8857387160999861,0.6917480214659169,0.9486546170623869,0.6399734779656078,1.000429160562696,-1.2229296875605986,-1.2334110560404974,-1.2164828484524675,0.06553739683583422,-1.2820202452883016,-1.1509454516166333,-1.3449361462507026,-1.0880295506542323,-1.3967106897510115,-1.0362550071539234,-1.2229296875605986,-1.2334110560404974,0.6003073488047157,8.368577903029682e-29
519,0.8199230453161704,0.06554804204040907,0.7543750032757613,0.8854710873565795,0.6914488829169687,0.9483972077153722,0.6396659297050455,1.0001801609272953,-1.220845609927648,-1.2309085221626863,-1.2130379504528097,0.06554804204040907,-1.2785859924932188,-1.1474899084124006,-1.3415121128520116,-1.0845637880536079,-1.3932950660639347,-1.0327808348416847,-1.220845609927648,-1.2309085221626863,0.6001146856931507,8.80261780448618e-29
520,0.8199312024016738,0.06555401065910067,0.7543771917425731,0.8854852130607745,0.6914453415098365,0.9484170632935112,0.639657673089147,1.0002047317142007,-1.2188479984539755,-1.2281567284922894,-1.21148432613162,0.06555401065910067,-1.2770383367907205,-1.1459303154725193,-1.3399701870234573,-1.0829984652397826,-1.3917578554441468,-1.0312107968190931,-1.2188479984539755,-1.2281567284922894,0.6000835422222509,8.87483435377447e-29
521,0.8202439688535987,0.06556554511881024,0.7546784237347886,0.8858095139724089,0.6917355004207306,0.9487524372864669,0.6399387197768706,1.000549217930327,-1.2167100692726647,-1.2252514619955772,-1.212348736347792,0.06556554511881024,-1.2779142814666022,-1.1467831912289819,-1.3408572047806602,-1.083840267914924,-1.3926539854245203,-1.0320434872710638,-1.2167100692726647,-1.2252514619955772,0.6001624305824363,8.693029597001491e-29
