Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
627,0.44985330434206167,0.06519103519442496,0.3846622691476367,0.5150443395364867,0.3220788753609888,0.5776277333231346,0.270577957557393,0.6291286511267303,-1.3667070003535218,-1.4612806451930547,-1.6411573704593796,0.06519103519442496,-1.7063484056538045,-1.5759663352649547,-1.7689317994404525,-1.5133829414783067,-1.8204327172440482,-1.461882023674711,-1.3667070003535218,-1.4612806451930547,0.38240996991174386,3.501310423992482e-11
628,0.5010741121946586,0.06283781895147819,0.43823629324318036,0.5639119311461368,0.3779119870497613,0.6242362373395558,0.3282701100780936,0.6738781143112236,-1.3531457135864577,-1.457238686431561,-1.9803501335913944,0.06283781895147819,-2.0431879525428727,-1.9175123146399162,-2.1035122587362918,-1.8571880084464971,-2.1531541357079593,-1.8075461314748293,-1.3531457135864577,-1.457238686431561,0.43145033563623947,4.015796916806126e-14
629,0.4705464628987691,0.06188916799480831,0.4086572949039608,0.5324356308935774,0.3492436936289448,0.5918492321685934,0.30035125091304626,0.640741674884492,-1.4945537817549244,-1.4938678543070347,-1.618865881457003,0.06188916799480831,-1.6807550494518113,-1.5569767134621946,-1.7401686507268272,-1.4975631121871786,-1.7890610934427258,-1.44867066947128,-1.4945537817549244,-1.4938678543070347,0.4148999671182237,4.469744564280781e-13
630,0.4495932114832152,0.0638343714193999,0.3857588400638153,0.5134275829026151,0.32447784350119135,0.574708579465239,0.27404869007986543,0.6251377328865649,-1.5388640639373676,-1.5099222810567356,-1.3738083335787512,0.0638343714193999,-1.437642704998151,-1.3099739621593514,-1.498923701560775,-1.2486929655967274,-1.549352854982101,-1.1982638121754015,-1.5388640639373676,-1.5099222810567356,0.38912535501173406,1.477546872401577e-11
631,0.4346040953597979,0.06284962519937266,0.37175447016042523,0.49745372055917053,0.3114188299690275,0.5577893607505683,0.26176762606152304,0.6074405646580727,-1.5566007347610997,-1.5059288836794975,-1.1636908348038921,0.06284962519937266,-1.2265404600032648,-1.1008412096045195,-1.2868761001946625,-1.0405055694131218,-1.336527304102167,-0.9908543655056173,-1.5566007347610997,-1.5059288836794975,0.38309303658739496,3.210012398372002e-11
632,0.43487299124646994,0.06569265686803488,0.36918033437843506,0.5005656481145049,0.3061153837851216,0.5636305987078183,0.25421818485937403,0.6155277976335658,-1.5322143052188262,-1.4711335464012902,-1.2667201170336753,0.06569265686803488,-1.3324127739017102,-1.2010274601656403,-1.3954777244950236,-1.137962509572327,-1.4473749234207711,-1.0860653106465794,-1.5322143052188262,-1.4711335464012902,0.3690097239821336,1.848452134096944e-10
633,0.4636217532922864,0.06414433441846255,0.3994774188738238,0.527766087710749,0.3378988578320998,0.5893446487524729,0.28722483364151435,0.6400186729430584,-1.5074321118206824,-1.4540724798212,-1.459806937128056,0.06414433441846255,-1.5239512715465184,-1.3956626027095935,-1.5855298325882425,-1.3340840416678694,-1.636203856778828,-1.283410017477284,-1.5074321118206824,-1.4540724798212,0.39773155150289924,4.750831431706793e-12
634,0.4627554091370811,0.06533409038696676,0.3974213187501143,0.5280894995240478,0.3347005919786262,0.5908102262955359,0.2830866605729225,0.6424241577012397,-1.4772070395987955,-1.438818585397945,-1.7496992811733107,0.06533409038696676,-1.8150333715602776,-1.684365190786344,-1.8777540983317655,-1.621644464014856,-1.9293680297374693,-1.5700305326091522,-1.4772070395987955,-1.438818585397945,0.39098833953035544,1.158987347097513e-11
635,0.47283296091561844,0.0637695033719539,0.4090634575436645,0.5366024642875723,0.3478447343065888,0.5978211875246481,0.2974668266427452,0.6481990951884917,-1.4387652308624481,-1.4409089077142174,-1.8222495448373845,0.0637695033719539,-1.8860190482093384,-1.7584800414654307,-1.9472377714464142,-1.697261318228355,-1.9976156791102577,-1.6468834105645114,-1.4387652308624481,-1.4409089077142174,0.40633749480788195,1.4776662852950038e-12
636,0.46048986150445886,0.06318477132196659,0.39730509018249227,0.5236746328264255,0.33664770971340435,0.5843320132955134,0.28673174036905075,0.634247982639867,-1.4726625080925118,-1.4940125861955091,-1.475912850225122,0.06318477132196659,-1.5390976215470886,-1.4127280789031553,-1.5997550020161766,-1.3520706984340674,-1.6496709713605302,-1.3021547290897137,-1.4726625080925118,-1.4940125861955091,0.4005146235560393,3.2684663083195887e-12
