Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
220,1.1363301808770865,0.012011319919878957,1.1243188609572075,1.1483415007969655,1.1127879938341236,1.1598723679200493,1.1032990510974194,1.1693613106567535,-2.6956376092502334,-2.7456094324365514,-2.631890687607263,0.012011319919878957,-2.6439020075271418,-2.619879367687384,-2.655432874650226,-2.6083485005643,-2.6649218173869302,-2.5988595578275957,-2.6956376092502334,-2.7456094324365514,0.8618597604686916,0.0
221,1.1348163325496212,0.012001165041137192,1.122815167508484,1.1468174975907584,1.1112940490689924,1.15833861603025,1.1018131286864938,1.1678195364127486,-2.679686654795402,-2.7306997492870004,-2.6194614274635954,0.012001165041137192,-2.631462592504733,-2.607460262422458,-2.6429837109442245,-2.5959391439829664,-2.6524646313267226,-2.5864582236004683,-2.679686654795402,-2.7306997492870004,0.8617517060239737,0.0
222,1.1334761118694692,0.011996254195463024,1.1214798576740062,1.1454723660649322,1.1099634536463616,1.1569887700925767,1.1004864128319458,1.1664658109069925,-2.662826455369352,-2.7156771548742973,-2.6087833454301546,0.011996254195463024,-2.620779599625618,-2.5967870912346913,-2.632296003653262,-2.5852706872070472,-2.6417730444676777,-2.5757936463926314,-2.662826455369352,-2.7156771548742973,0.8615803013789438,0.0
223,1.131395042820767,0.011975478599581419,1.1194195642211857,1.1433705214203485,1.1079231047655875,1.1548669808759466,1.0984624766719182,1.164327608969616,-2.646784483310691,-2.700876032459248,-2.594691400679766,0.011975478599581419,-2.6066668792793473,-2.5827159220801845,-2.6181633387349454,-2.5712194626245863,-2.6276239668286148,-2.561758834530917,-2.646784483310691,-2.700876032459248,0.8615571325539961,0.0
224,1.1300363949196164,0.01196331943085845,1.118073075488758,1.1419997143504748,1.1065882888351337,1.153484501004099,1.0971372664847556,1.1629355233544771,-2.6305016104577126,-2.685644866789814,-2.583390811102639,0.01196331943085845,-2.5953541305334973,-2.5714274916717805,-2.6068389171871216,-2.5599427050181562,-2.6162899395374994,-2.5504916826677784,-2.6305016104577126,-2.685644866789814,0.8615158888937786,0.0
225,1.1260436952222703,0.011918707031806648,1.1141249881904636,1.137962402254077,1.1026830294399292,1.1494043610046114,1.093267250884802,1.1588201395597386,-2.6148695546738687,-2.6705491861606023,-2.5587828150930987,0.011918707031806648,-2.570701522124905,-2.546864108061292,-2.5821434808754398,-2.5354221493107576,-2.591559259430567,-2.5260063707556304,-2.6148695546738687,-2.6705491861606023,0.8615595385623116,0.0
226,1.1243260240583828,0.011907051073746552,1.1124189729846363,1.1362330751321292,1.1009882039538395,1.147663844162926,1.0915816336055797,1.1570704145111859,-2.599500081229419,-2.654768373360468,-2.545007970954563,0.011907051073746552,-2.5569150220283094,-2.5331009198808165,-2.568345791059106,-2.52167015085002,-2.577752361407366,-2.51226358050176,-2.599500081229419,-2.654768373360468,0.8614377914455147,0.0
227,1.1205395452608022,0.011865376784832323,1.10867416847597,1.1324049220456345,1.0972834067625308,1.1437956837590737,1.0879097591025133,1.1531693314190912,-2.5850196284539697,-2.639679547217883,-2.5205239215672277,0.011865376784832323,-2.53238929835206,-2.5086585447823952,-2.543780060065499,-2.4972677830689562,-2.5531537077255164,-2.487894135408939,-2.5850196284539697,-2.639679547217883,0.861467261218884,0.0
228,1.1196398062740502,0.01184359533708323,1.107796210936967,1.1314834016111335,1.0964263594133672,1.1428532531347333,1.0870699190970714,1.152209693451029,-2.568530044137908,-2.623750893927958,-2.511006583044517,0.01184359533708323,-2.5228501783816,-2.499162987707434,-2.5342200299052005,-2.487793136183834,-2.5435764702214962,-2.478436695867538,-2.568530044137908,-2.623750893927958,0.8616968471705361,0.0
229,1.119286606867006,0.011835065614234287,1.1074515412527717,1.1311216724812403,1.0960898782631068,1.1424833354709052,1.0867401764278617,1.1518330373061503,-2.5522339170736354,-2.6076265830836984,-2.506066580067705,0.011835065614234287,-2.517901645681939,-2.494231514453471,-2.529263308671604,-2.482869851463806,-2.5386130105068494,-2.473520149628561,-2.5522339170736354,-2.6076265830836984,0.8617866701848192,0.0
